ICICI Prudential Asset Mgmt.Company Limited,129643,ICICI Prudential Fixed Maturity Plan-Series 74-368 Days Plan J,Close Ended,Income,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan-Cumulative Option,5000,12-May-2014,,INF109KB1EZ0
ICICI Prudential Asset Mgmt.Company Limited,129644,ICICI Prudential Fixed Maturity Plan-Series 74-368 Days Plan J,Close Ended,Income,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Cumulative Option,5000,12-May-2014,,INF109KB1EX5
ICICI Prudential Asset Mgmt.Company Limited,129645,ICICI Prudential Fixed Maturity Plan-Series 74-368 Days Plan J,Close Ended,Income,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Dividend Option,5000,12-May-2014,,INF109KB1EY3
Union Asset Management Company Private Limited (formerly Union KBC Asset Management Co. Pvt. Ltd),129646,Union Small Cap Fund,Open Ended,Growth,Union Small Cap Fund - Direct Plan - Dividend Option,Rs.5000 and in multiples of  Rs.1 thereafter.,20-May-2014,,INF582M01BW5INF582M01BV7
Union Asset Management Company Private Limited (formerly Union KBC Asset Management Co. Pvt. Ltd),129647,Union Small Cap Fund,Open Ended,Growth,Union Small Cap Fund - Regular Plan - Growth Option,Rs.5000 and in multiples of  Rs.1 thereafter.,20-May-2014,,INF582M01BY1
Union Asset Management Company Private Limited (formerly Union KBC Asset Management Co. Pvt. Ltd),129648,Union Small Cap Fund,Open Ended,Growth,Union Small Cap Fund - Regular Plan - Dividend Option,Rs.5000 and in multiples of  Rs.1 thereafter.,20-May-2014,,INF582M01CA9INF582M01BZ8
Union Asset Management Company Private Limited (formerly Union KBC Asset Management Co. Pvt. Ltd),129649,Union Small Cap Fund,Open Ended,Growth,Union Small Cap Fund - Direct Plan - Growth Option,Rs.5000 and in multiples of  Rs.1 thereafter.,20-May-2014,,INF582M01BU9
SBI Funds Management Private Limited,129658,SBI DEBT FUND SERIES A - 22 (366 days),Close Ended,Income,SBI DEBT FUND SERIES A - 22 DIRECT PLAN - DIVIDEND,Rs. 5000,05-May-2014,07-May-2014,INF200KA1CV2
SBI Funds Management Private Limited,129659,SBI DEBT FUND SERIES A - 22 (366 days),Close Ended,Income,SBI DEBT FUND SERIES A - 22 REGULAR PLAN - DIVIDEND,Rs. 5000,05-May-2014,07-May-2014,INF200KA1CT6
SBI Funds Management Private Limited,129660,SBI DEBT FUND SERIES A - 22 (366 days),Close Ended,Income,SBI DEBT FUND SERIES A - 22 REGULAR PLAN - GROWTH,Rs. 5000,05-May-2014,07-May-2014,INF200KA1CS8
SBI Funds Management Private Limited,129661,SBI DEBT FUND SERIES A - 22 (366 days),Close Ended,Income,SBI DEBT FUND SERIES A - 22 DIRECT PLAN - GROWTH,Rs. 5000,05-May-2014,07-May-2014,INF200KA1CU4
SBI Funds Management Private Limited,129662,SBI DEBT FUND SERIES A - 23 (36 Months),Close Ended,Income,SBI DEBT FUND SERIES A - 23 DIRECT PLAN - DIVIDEND,Rs. 5000,05-May-2014,13-May-2014,INF200K011H7
SBI Funds Management Private Limited,129663,SBI DEBT FUND SERIES A - 23 (36 Months),Close Ended,Income,SBI DEBT FUND SERIES A - 23 DIRECT PLAN - GROWTH,Rs. 5000,05-May-2014,13-May-2014,INF200K010H9
SBI Funds Management Private Limited,129664,SBI DEBT FUND SERIES A - 23 (36 Months),Close Ended,Income,SBI DEBT FUND SERIES A - 23 REGULAR PLAN - DIVIDEND,Rs. 5000,05-May-2014,13-May-2014,INF200K019G2
SBI Funds Management Private Limited,129665,SBI DEBT FUND SERIES A - 23 (36 Months),Close Ended,Income,SBI DEBT FUND SERIES A - 23 REGULAR PLAN - GROWTH,Rs. 5000,05-May-2014,13-May-2014,INF200K018G4
Aditya Birla Sun Life AMC Limited,129667,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days),Close Ended,Income,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Regular Plan-Growth,Rs. 5000/- and in multiples of Rs.10/- thereafter,09-May-2014,,INF209KA18Z8
Aditya Birla Sun Life AMC Limited,129668,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days),Close Ended,Income,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Regular Plan-Quarterly Dividend,Rs. 5000/- and in multiples of Rs.10/- thereafter,09-May-2014,,INF209KA14Z7
Aditya Birla Sun Life AMC Limited,129669,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days),Close Ended,Income,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Direct Plan-Normal Dividend,Rs. 5000/- and in multiples of Rs.10/- thereafter,09-May-2014,,INF209KA16Z2
Aditya Birla Sun Life AMC Limited,129671,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days),Close Ended,Income,Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Direct Plan-Growth,Rs. 5000/- and in multiples of Rs.10/- thereafter,09-May-2014,,INF209KA15Z4
Reliance Nippon Life Asset Management Limited,129679,Reliance Fixed Horizon Fund- XXVI- Series 23,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 23- Dividend Payout Opiton,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1OY7
Reliance Nippon Life Asset Management Limited,129680,Reliance Fixed Horizon Fund- XXVI- Series 23,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 23- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1OX9
Reliance Nippon Life Asset Management Limited,129681,Reliance Fixed Horizon Fund- XXVI- Series 23,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 23- Direct Plan- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1PA4
Reliance Nippon Life Asset Management Limited,129682,Reliance Fixed Horizon Fund- XXVI- Series 23,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 23- Direct Plan- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1OZ4
Reliance Nippon Life Asset Management Limited,129683,Reliance Fixed Horizon Fund XXVI- Series 24,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 24- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1PB2
Reliance Nippon Life Asset Management Limited,129684,Reliance Fixed Horizon Fund XXVI- Series 24,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 24- Direct Plan- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1PE6
Reliance Nippon Life Asset Management Limited,129685,Reliance Fixed Horizon Fund XXVI- Series 24,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 24- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1PC0
Reliance Nippon Life Asset Management Limited,129686,Reliance Fixed Horizon Fund XXVI- Series 24,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 24- Direct Plan- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter,15-May-2014,,INF204KA1PD8
Sundaram Asset Management Company Limited,129693,Sundaram Top 100 Series I (3 years),Close Ended,Growth,Sundaram Top 100 Series I Direct Plan Growth,5000,05-May-2014,,INF903J01M44
Sundaram Asset Management Company Limited,129694,Sundaram Top 100 Series I (3 years),Close Ended,Growth,Sundaram Top 100 Series I Direct Plan Dividend Payout,5000,05-May-2014,,INF903J01M51
Sundaram Asset Management Company Limited,129695,Sundaram Top 100 Series I (3 years),Close Ended,Growth,Sundaram Top 100 Series I Regular Plan Growth,5000,05-May-2014,,INF903J01M28
Sundaram Asset Management Company Limited,129696,Sundaram Top 100 Series I (3 years),Close Ended,Growth,Sundaram Top 100 Series I Regular Plan Dividend Payout,5000,05-May-2014,,INF903J01M36
SBI Funds Management Private Limited,129707,SBI DEBT FUND SERIES A - 24 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 24 DIRECT PLAN - DIVIDEND,Rs. 5000,08-May-2014,12-May-2014,INF200KA1DR8
SBI Funds Management Private Limited,129708,SBI DEBT FUND SERIES A - 24 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 24 DIRECT PLAN - GROWTH,Rs. 5000,08-May-2014,12-May-2014,INF200KA1DQ0
SBI Funds Management Private Limited,129709,SBI DEBT FUND SERIES A - 24 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 24 REGULAR PLAN - DIVIDEND,Rs. 5000,08-May-2014,12-May-2014,INF200KA1DP2
SBI Funds Management Private Limited,129710,SBI DEBT FUND SERIES A - 24 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 24 REGULAR PLAN - GROWTH,Rs. 5000,08-May-2014,12-May-2014,INF200KA1DO5
ICICI Prudential Asset Mgmt.Company Limited,129715,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan K,Close Ended,Income,ICICI Prudential Fixed Maturity Plan -Series 74 - 369 Days Plan K - Dividend Option,5000,19-May-2014,,INF109KB1FL7
ICICI Prudential Asset Mgmt.Company Limited,129716,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan K,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 369 Days Plan K - Cumulative Option,5000,19-May-2014,,INF109KB1FM5
ICICI Prudential Asset Mgmt.Company Limited,129717,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan K,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 369 Days Plan K Direct Plan Dividend Option,5000,19-May-2014,,INF109KB1FJ1
ICICI Prudential Asset Mgmt.Company Limited,129718,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan K,Close Ended,Income,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan K Direct Plan Cumulative Option,5000,19-May-2014,,INF109KB1FK9
Reliance Nippon Life Asset Management Limited,129729,Reliance Fixed Horizon Fund- XXVI- Series 25,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 25- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter.,21-May-2014,,INF204KA12D9
Reliance Nippon Life Asset Management Limited,129730,Reliance Fixed Horizon Fund- XXVI- Series 25,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter.,21-May-2014,,INF204KA10D3
Reliance Nippon Life Asset Management Limited,129731,Reliance Fixed Horizon Fund- XXVI- Series 25,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter.,21-May-2014,,INF204KA11D1
Reliance Nippon Life Asset Management Limited,129732,Reliance Fixed Horizon Fund- XXVI- Series 25,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 25- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter.,21-May-2014,,INF204KA19C6
Reliance Nippon Life Asset Management Limited,129733,Reliance Dual Advantage Fixed Tenure Fund V- Plan H,Close Ended,Income,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option,Rs. 5000/- per option and in multiples of Re. 1,19-May-2014,,INF204KA1PL1
Reliance Nippon Life Asset Management Limited,129734,Reliance Dual Advantage Fixed Tenure Fund V- Plan H,Close Ended,Income,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option,Rs. 5000/- per option and in multiples of Re. 1,19-May-2014,,INF204KA1PM9
Reliance Nippon Life Asset Management Limited,129735,Reliance Dual Advantage Fixed Tenure Fund V- Plan H,Close Ended,Income,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option,Rs. 5000/- per option and in multiples of Re. 1,19-May-2014,,INF204KA1PJ5
Reliance Nippon Life Asset Management Limited,129736,Reliance Dual Advantage Fixed Tenure Fund V- Plan H,Close Ended,Income,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option,Rs. 5000/- per option and in multiples of Re. 1,19-May-2014,,INF204KA1PK3
ICICI Prudential Asset Mgmt.Company Limited,129737,ICICI Prudential Capital Protection Oriented Fund V - Plan F -1100 Days,Close Ended,Income,ICICI Prudential Capital Protection Oriented Fund V- Plan F - 1100 Days -Dividend Option,5000,19-May-2014,,INF109KA1VK7
ICICI Prudential Asset Mgmt.Company Limited,129738,ICICI Prudential Capital Protection Oriented Fund V - Plan F -1100 Days,Close Ended,Income,ICICI Prudential Capital Protection Oriented Fund V -Plan F -1100 Days Direct Plan Cumulative Option,5000,19-May-2014,,INF109KA1VL5
ICICI Prudential Asset Mgmt.Company Limited,129739,ICICI Prudential Capital Protection Oriented Fund V - Plan F -1100 Days,Close Ended,Income,ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option,5000,19-May-2014,,INF109KA1VJ9
ICICI Prudential Asset Mgmt.Company Limited,129740,ICICI Prudential Capital Protection Oriented Fund V - Plan F -1100 Days,Close Ended,Income,ICICI Prudential Capital Protection Oriented Fund V- Plan F -1100 Days Direct Plan Dividend Option,5000,19-May-2014,,INF109KA1VM3
ICICI Prudential Asset Mgmt.Company Limited,129741,ICICI Prudential Multiple Yield Fund- Series 6 -1100 Days Plan F,Close Ended,Income,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan Cumulative Option,5000,15-May-2014,,INF109KA1UZ7
ICICI Prudential Asset Mgmt.Company Limited,129742,ICICI Prudential Multiple Yield Fund- Series 6 -1100 Days Plan F,Close Ended,Income,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Cumulative Option,5000,15-May-2014,,INF109KA1UX2
ICICI Prudential Asset Mgmt.Company Limited,129743,ICICI Prudential Multiple Yield Fund- Series 6 -1100 Days Plan F,Close Ended,Income,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Dividend Option,5000,15-May-2014,,INF109KA1UY0
ICICI Prudential Asset Mgmt.Company Limited,129744,ICICI Prudential Multiple Yield Fund- Series 6 -1100 Days Plan F,Close Ended,Income,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan- Dividend Option,5000,15-May-2014,,INF109KA1VA8
Kotak Mahindra Asset Management Company Limited(KMAMCL),129765,Kotak FMP Series 162 (370 Days),Close Ended,Income,Kotak FMP Series 162 (370 Days) - Dividend,5000,12-May-2014,,INF174K01R48
Kotak Mahindra Asset Management Company Limited(KMAMCL),129766,Kotak FMP Series 162 (370 Days),Close Ended,Income,Kotak FMP Series 162 (370 Days) - Growth,5000,12-May-2014,,INF174K01R30
Kotak Mahindra Asset Management Company Limited(KMAMCL),129767,Kotak FMP Series 162 (370 Days),Close Ended,Income,Kotak FMP Series 162 (370 Days) - Direct Dividend,5000,12-May-2014,,INF174K01YK2
Kotak Mahindra Asset Management Company Limited(KMAMCL),129768,Kotak FMP Series 162 (370 Days),Close Ended,Income,Kotak FMP Series 162 (370 Days) - Direct Growth,5000,12-May-2014,,INF174K01R55
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129775,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366DMay 2014 (1) - Regular Option - Flexi option,5000,15-May-2014,19-May-2014,INF179KB1BL1
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129776,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366DMay 2014 (1) - Regular Option - Quarterly Dividend option,5000,15-May-2014,19-May-2014,INF179KB1BG1
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129769,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366d May 2014 (1) - Direct Option - Growth option,5000,15-May-2014,19-May-2014,INF179KB1BI7
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129770,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366d May 2014 (1) - Direct Option - Flexi option,5000,15-May-2014,19-May-2014,INF179KB1BH9
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129771,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366DMay 2014 (1) - Direct Option - Quarterly Dividend option,5000,15-May-2014,19-May-2014,INF179KB1BK3
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129772,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366DMay 2014 (1) - Regular Option - Dividend option,5000,15-May-2014,19-May-2014,INF179KB1BF3
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129773,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366DMay 2014 (1) - Regular Option - Growth option,5000,15-May-2014,19-May-2014,INF179KB1BM9
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129774,HDFC FMP 366D May 2014 (1),Close Ended,Income,HDFC FMP 366d May 2014 (1) - Direct Option - Dividend option,5000,15-May-2014,19-May-2014,INF179KB1BJ5
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129777,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-QUARTERLY DIVIDEND OPTION,5000,09-May-2014,12-May-2014,INF179KB1727
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129778,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-DIVIDEND OPTION,5000,09-May-2014,12-May-2014,INF179KB1677
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129779,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-FLEXI OPTION,5000,09-May-2014,12-May-2014,INF179KA1ON1
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129780,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-GROWTH OPTION,5000,09-May-2014,12-May-2014,INF179KB1743
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129781,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-QUARTERLY DIVIDEND OPTION,5000,09-May-2014,12-May-2014,INF179KB1685
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129782,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-DIVIDEND OPTION,5000,09-May-2014,12-May-2014,INF179KB1719
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129783,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-FLEXI OPTION,5000,09-May-2014,12-May-2014,INF179KA1OJ9
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129784,HDFC FMP 367D MAY 2014 (2),Close Ended,Income,HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-GROWTH OPTION,5000,09-May-2014,12-May-2014,INF179KB1701
Sundaram Asset Management Company Limited,129787,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Direct Plan Growth,5000,14-Apr-2014,,INF903J01K79
Sundaram Asset Management Company Limited,129788,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Direct Plan Half yearly Dividend Payout,5000,14-Apr-2014,,INF903J01K87
Sundaram Asset Management Company Limited,129789,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Direct Plan Yearly Dividend Payout,5000,14-Apr-2014,,INF903J01K95
Sundaram Asset Management Company Limited,129790,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Regular Plan Growth,5000,14-Apr-2014,,INF903J01K46
Sundaram Asset Management Company Limited,129791,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Regular Plan Half Yearly Dividend Payout,5000,14-Apr-2014,,INF903J01K53
Sundaram Asset Management Company Limited,129792,Sundaram Hybrid Fund Series H (5 years),Close Ended,Income,Sundaram Hybrid Fund Series H Regular Plan Yearly Dividend Payout,5000,14-Apr-2014,,INF903J01K61
ICICI Prudential Asset Mgmt.Company Limited,129797,ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan P,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Cumulative Option,5000,20-May-2014,,INF109KA1VB6
ICICI Prudential Asset Mgmt.Company Limited,129798,ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan P,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan-Cumulative Option,5000,20-May-2014,,INF109KA1VD2
ICICI Prudential Asset Mgmt.Company Limited,129799,ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan P,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan Dividend Option,5000,20-May-2014,,INF109KA1VE0
ICICI Prudential Asset Mgmt.Company Limited,129800,ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan P,Close Ended,Income,ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Dividend Option,5000,20-May-2014,,INF109KA1VC4
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129813,HDFC CPO - II - 36M May 2014,Close Ended,Income,HDFC CPO - II - 36M May 2014 - Regular Option - Dividend Option,5000,16-May-2014,30-May-2014,INF179KA1OZ5
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129814,HDFC CPO - II - 36M May 2014,Close Ended,Income,HDFC CPO - II - 36M May 2014 - Direct Option - Growth Option,5000,16-May-2014,30-May-2014,INF179KA1OW2
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129815,HDFC CPO - II - 36M May 2014,Close Ended,Income,HDFC CPO - II - 36M May 2014 - Regular Option - Growth Option,5000,16-May-2014,30-May-2014,INF179KA1OY8
HDFC Asset Management Company Limited (Corporate Identification Number - U65991MH1999PLC123027),129816,HDFC CPO - II - 36M May 2014,Close Ended,Income,HDFC CPO - II - 36M May 2014 - Direct Option - Dividend Option,5000,16-May-2014,30-May-2014,INF179KA1OX0
UTI Asset Management Company Ltd,129817,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) - Growth Option,Rs 5000,05-May-2014,,INF789FA1JX9
UTI Asset Management Company Ltd,129818,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) - Growth Option - Direct,Rs 5000,05-May-2014,,INF789FA1JP5
UTI Asset Management Company Ltd,129819,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) -Annual Div Option,Rs 5000,05-May-2014,,INF789FA1JU5INF789FA1JV3
UTI Asset Management Company Ltd,129820,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) - Annual Div Option - Direct,Rs 5000,05-May-2014,,INF789FA1JM2INF789FA1JN0
UTI Asset Management Company Ltd,129821,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option,Rs 5000,05-May-2014,,INF789FA1JS9INF789FA1JT7
UTI Asset Management Company Ltd,129822,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option -Direct,Rs 5000,05-May-2014,,INF789FA1JK6INF789FA1JL4
UTI Asset Management Company Ltd,129823,UTI FTIF Series XVIII - XI (1095 Days),Close Ended,Income,UTI FTIF Series XVIII - XI (1095  Days) - Maturity Div Option,Rs 5000,05-May-2014,,INF789FA1JW1
UTI Asset Management Company Ltd,129827,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Growth Option,Rs 5000,13-May-2014,,INF789FB1TR9
UTI Asset Management Company Ltd,129828,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Annual Div Option,Rs 5000,13-May-2014,,INF789FA1KK4INF789FA1KL2
UTI Asset Management Company Ltd,129829,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Annual Div Option -Direct,Rs 5000,13-May-2014,,INF789FA1KC1INF789FA1KD9
UTI Asset Management Company Ltd,129830,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Quarterly Div Option,Rs 5000,13-May-2014,,INF789FA1KI8INF789FA1KJ6
UTI Asset Management Company Ltd,129831,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Quarterly Div Option -Direct,Rs 5000,13-May-2014,,INF789FA1KA5INF789FA1KB3
UTI Asset Management Company Ltd,129832,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option,Rs 5000,13-May-2014,,INF789FA1KM0
UTI Asset Management Company Ltd,129833,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option - Direct,Rs 5000,13-May-2014,,INF789FB1TW9
UTI Asset Management Company Ltd,129834,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Growth Option - Direct,Rs 5000,13-May-2014,,INF789FB1TZ2
UTI Asset Management Company Ltd,129835,UTI FTIF Series XVIII - XII (366 Days),Close Ended,Income,UTI FTIF Series XVIII - XII (366 Days) - Flexi Div Option,Rs 5000,13-May-2014,,INF789FA1KO6INF789FA1KP3
Reliance Nippon Life Asset Management Limited,129837,Reliance Fixed Horizon Fund XXVI- Series 26,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter.,22-May-2014,,INF204KA1PP2
Reliance Nippon Life Asset Management Limited,129838,Reliance Fixed Horizon Fund XXVI- Series 26,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter.,22-May-2014,,INF204KA1PQ0
Reliance Nippon Life Asset Management Limited,129839,Reliance Fixed Horizon Fund XXVI- Series 26,Close Ended,Income,Reliance Fixed Horizon Fund- XXVI- Series 26- Growth Option,Rs 5000 and in multiples of Re. 1 thereafter.,22-May-2014,,INF204KA1PN7
Reliance Nippon Life Asset Management Limited,129840,Reliance Fixed Horizon Fund XXVI- Series 26,Close Ended,Income,Reliance Fixed Horizon Fund XXVI- Series 26- Dividend Payout Option,Rs 5000 and in multiples of Re. 1 thereafter.,22-May-2014,,INF204KA1PO5
SBI Funds Management Private Limited,129845,SBI DEBT FUND SERIES A - 25 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 25 DIRECT PLAN - DIVIDEND,Rs. 5000,16-May-2014,19-May-2014,INF200KA1DV0
SBI Funds Management Private Limited,129846,SBI DEBT FUND SERIES A - 25 (366 Days),Close Ended,Income,SBI DEBT FUND SERIES A - 25 REGULAR PLAN - DIVIDEND,Rs. 5000,16-May-2014,19-May-2014,INF200KA1DT4
